0,1,2,3,4,5,6,7
0,1298966,1350923,842208,389674,1029625,1150708,370042
0,1039243,1134027,757101,392452,901495,1022449,363402
0,1204854,1291743,790921,429796,990831,1098945,396479
0,1160183,1255500,768889,391539,975955,1124052,380860
0,1033782,1158400,648381,281863,993690,1131518,259514
0,1154419,1245893,721785,309691,1078181,1209897,278029
0,1113354,1210106,692059,280600,1008781,1085654,242827
0,1110167,1215950,677546,290875,1054497,1186679,254435
0,1137627,1213749,648020,348953,1027113,1147087,307624
0,1166906,1259670,678337,343649,1068219,1198508,302560
0,1025855,1141155,720931,362381,855186,1028965,333983
0,1266217,1363073,846331,420752,1041608,1181565,395994
0,1266522,1362097,851442,432802,1086927,1202098,410936
0,1093006,1177535,744202,397247,888826,1003191,380069
0,1220528,1301242,814158,417096,1023980,1167588,376992
0,1117070,1181338,746929,377785,910648,1050335,362421
0,1018300,1104516,605103,252521,946091,1066021,231594
0,1126397,1207631,691079,278820,1004573,1125250,265125
0,1122056,1223620,699044,326346,1061117,1172435,289664
0,1042520,1142981,641735,260916,966978,1119238,237622
0,1096705,1207142,654148,279363,1030340,1168202,254512
0,1127455,1193269,680140,324313,1060022,1214998,287175
0,1088504,1170375,714529,398063,886891,1044191,370674
0,1280415,1345678,840995,439419,1047433,1153559,417415
0,1205497,1310342,814452,419608,1020405,1140070,404925
0,1262580,1353114,859126,426501,1074861,1218957,395715
0,1061119,1165600,707956,408018,899956,1066265,363307
0,1166697,1242670,790307,408099,968734,1084335,380938
0,991481,1074391,565126,244634,897346,1036625,222627
0,1099479,1186184,658782,288218,1024913,1137430,254925
0,1098592,1176706,694592,316421,1041690,1161392,282403
0,1087774,1188055,651952,304396,992245,1090734,271815
0,1198356,1311308,711809,347840,1105611,1211753,312852
0,1090848,1192086,658890,288274,1009651,1123281,273695
0,1124906,1216264,777571,407000,937341,1087074,368070
0,1285037,1384526,838787,449456,1075947,1186964,414668
0,1221280,1294703,799814,406722,985212,1115131,377621
0,1253476,1362811,811161,408076,1047985,1186235,375710
0,1184075,1267486,825129,381044,946770,1081967,362744
0,1066505,1145378,736842,374261,862332,1000148,342506
0,1007183,1085176,608052,257481,950583,1098179,241108
0,1117658,1186207,693764,287323,1030176,1172344,268763
0,1061015,1150153,597639,298003,958721,1066617,266270
0,1103872,1221256,682428,288927,1011005,1129665,266359
0,1105234,1192487,632025,307117,1011328,1158199,278563
0,1025480,1150709,646872,219015,976608,1106626,212874
0,1235084,1334054,826806,433780,1043260,1174363,409162
0,1081504,1154762,708747,391000,898522,1041940,378104
0,1200115,1271904,795183,460692,1013493,1154885,417121
0,1229348,1320382,851796,426777,1037274,1136042,398479
0,1192053,1287867,792732,408983,982533,1132747,379275
