1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,7,0,537382,2,1,1,37195768
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,526585,2,1,1,37010590
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,7,0,597773,2,1,1,35803892
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,476410,2,1,1,37256524
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,611404,2,1,1,36979562
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,457246,2,1,1,37090014
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,631598,2,1,1,37139256
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,441739,2,1,1,34763898
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,532746,2,1,1,37075230
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,535845,2,1,1,37171114
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,529846,2,1,1,36986406
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,530926,2,1,1,37059310
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,6,0,536150,2,1,1,37139812
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,557762,2,1,1,36971104
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,509395,2,1,1,37147692
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,594851,2,1,1,36473428
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,474238,2,1,1,37186360
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,7,0,613363,2,1,1,37080560
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,452318,2,1,1,37044822
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,7,0,635662,2,1,1,37109266
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,432878,2,1,1,34692024
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,531287,2,1,1,37145808
1,2,0,0,0,4,0,2,1,0,0,0,0,0,1,6,0,532941,2,1,1,37191368
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,531413,2,1,1,37066544
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,535027,2,1,1,37123298
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,530930,2,1,1,37070614
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,7,0,558343,2,1,1,37092798
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,512614,2,1,1,37077134
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,595615,2,1,1,36326222
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,472297,2,1,1,37327668
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,608620,2,1,1,37052350
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,459799,2,1,1,37113620
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,627038,2,1,1,37071348
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,442819,2,1,1,34760256
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,529761,2,1,1,36949952
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,529562,2,1,1,37052970
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,533568,2,1,1,37016514
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,542391,2,1,1,37173664
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,530510,2,1,1,37035870
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,562653,2,1,1,36980164
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,504971,2,1,1,37126348
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,7,0,599368,2,1,1,36535256
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,469779,2,1,1,37106024
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,7,0,621224,2,1,1,37041592
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,450859,2,1,1,37062230
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,636262,2,1,1,37043370
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,6,0,431237,2,1,1,34777252
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,529695,2,1,1,37086220
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,531612,2,1,1,37089314
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,526622,2,1,1,37036818
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,7,0,551847,2,1,1,37182504
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,521288,2,1,1,37090862
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,563138,2,1,1,36995320
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,509673,2,1,1,37223234
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,595703,2,1,1,36532336
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,472921,2,1,1,37227520
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,613312,2,1,1,37050462
1,4,0,1,0,4,0,3,0,0,0,0,0,0,0,12,0,479766,4,2,2,37211466
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,7,0,621629,2,1,1,37364638
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,448615,2,1,1,34742376
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,529980,2,1,1,36991268
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,532664,2,1,1,37031192
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,533958,2,1,1,37051522
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,534627,2,1,1,37075648
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,533331,2,1,1,37035824
1,2,0,0,0,2,0,2,2,0,0,0,0,0,0,7,0,563408,2,1,1,37213394
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,511572,2,1,1,37061632
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,7,0,594338,2,1,1,36183918
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,473851,2,1,1,37284928
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,611574,2,1,1,37077270
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,459502,2,1,1,37113718
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,626416,2,1,1,37155532
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,444335,2,1,1,34733914
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,529675,2,1,1,37146764
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,538928,2,1,1,37206174
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,532384,2,1,1,37053174
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,535203,2,1,1,37064602
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,533123,2,1,1,37029504
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,554433,2,1,1,37004650
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,514488,2,1,1,37114788
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,595115,2,1,1,36242672
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,472517,2,1,1,37180050
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,7,0,614081,2,1,1,37072052
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,453973,2,1,1,37044052
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,7,0,634591,2,1,1,37128144
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,438608,2,1,1,34768578
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,530399,2,1,1,37029516
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,537545,2,1,1,37177672
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,529934,2,1,1,37013840
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,536058,2,1,1,37107970
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,533295,2,1,1,37007224
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,7,0,562672,2,1,1,37059184
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,507538,2,1,1,37197266
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,597647,2,1,1,36380012
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,472665,2,1,1,37178722
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,615987,2,1,1,37025512
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,453620,2,1,1,37191898
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,634735,2,1,1,37094456
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,434843,2,1,1,34753028
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,532854,2,1,1,37056214
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,530209,2,1,1,37103028
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,534524,2,1,1,37121306
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,530608,2,1,1,37192692
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,533288,2,1,1,37027542
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,556515,2,1,1,36931148
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,509067,2,1,1,37178384
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,7,0,598169,2,1,1,36443120
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,474835,2,1,1,37283690
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,7,0,612080,2,1,1,37041040
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,458913,2,1,1,37068688
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,626890,2,1,1,37077982
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,439948,2,1,1,34728028
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,532237,2,1,1,37215460
1,2,0,0,0,2,0,3,1,63,0,0,0,0,0,6,0,539981,2,1,1,37178336
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,530882,2,1,1,36999968
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,533563,2,1,1,37099368
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,530103,2,1,1,36964142
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,556020,2,1,1,37082458
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,6,0,516757,2,1,1,37112814
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,592334,2,1,1,36381208
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,475864,2,1,1,37210134
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,613357,2,1,1,37058844
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,456169,2,1,1,37180190
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,7,0,634603,2,1,1,37049686
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,439492,2,1,1,34675844
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,531741,2,1,1,37008444
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,532338,2,1,1,37097078
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,535319,2,1,1,37179636
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,529450,2,1,1,37051864
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,526143,2,1,1,36993406
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,7,0,565493,2,1,1,37029576
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,507780,2,1,1,37167876
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,7,0,601431,2,1,1,36457510
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,473033,2,1,1,37251122
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,614352,2,1,1,36960622
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,453634,2,1,1,37176058
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,634932,2,1,1,37093912
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,440534,2,1,1,34938598
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,531391,2,1,1,37074770
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,531698,2,1,1,37124736
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,534634,2,1,1,37095240
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,531772,2,1,1,37060232
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,536174,2,1,1,37198154
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,550729,2,1,1,37026206
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,515856,2,1,1,37138898
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,592066,2,1,1,36168906
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,473699,2,1,1,37181586
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,7,0,611628,2,1,1,37325532
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,460733,2,1,1,37139896
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,7,0,626960,2,1,1,37119382
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,445319,2,1,1,34669234
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,531875,2,1,1,37055726
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,542784,2,1,1,37364074
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,528359,2,1,1,36899582
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,537340,2,1,1,37141114
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,530496,2,1,1,37024866
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,7,0,552275,2,1,1,37187058
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,523372,2,1,1,37226674
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,592325,2,1,1,35893262
1,2,0,0,0,2,0,2,2,0,0,0,0,0,0,6,0,492991,2,1,1,37529534
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,602598,2,1,1,37058580
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,466844,2,1,1,37127388
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,622882,2,1,1,37260440
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,450640,2,1,1,34703730
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,528774,2,1,1,36942490
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,534168,2,1,1,37124898
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,534821,2,1,1,37044824
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,537419,2,1,1,37254048
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,533905,2,1,1,37011298
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,549414,2,1,1,37118820
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,523133,2,1,1,37110894
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,7,0,597433,2,1,1,35943766
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,474905,2,1,1,37270832
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,7,0,614016,2,1,1,36982332
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,459437,2,1,1,37122728
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,632121,2,1,1,37141212
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,439776,2,1,1,34695058
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,532456,2,1,1,37206992
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,538376,2,1,1,37104858
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,531010,2,1,1,37022366
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,6,0,537956,2,1,1,37140296
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,531730,2,1,1,37028290
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,555308,2,1,1,37287020
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,519009,2,1,1,37124342
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,594927,2,1,1,36099196
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,477606,2,1,1,37225988
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,612948,2,1,1,37016704
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,456161,2,1,1,37225118
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,7,0,632017,2,1,1,37122590
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,443618,2,1,1,34706200
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,6,0,535265,2,1,1,37130302
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,535042,2,1,1,37061446
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,538644,2,1,1,37194868
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,533482,2,1,1,37014432
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,530190,2,1,1,37008502
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,7,0,559067,2,1,1,36941324
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,508497,2,1,1,37171600
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,7,0,597540,2,1,1,36450726
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,477098,2,1,1,37196762
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,613757,2,1,1,37018016
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,6,0,460094,2,1,1,37165626
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,635034,2,1,1,37124672
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,447943,2,1,1,34920618
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,528868,2,1,1,36985756
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,530102,2,1,1,37039258
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,6,0,534674,2,1,1,37083788
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,531875,2,1,1,37041320
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,535706,2,1,1,37199860
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,554257,2,1,1,36967086
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,515473,2,1,1,37196440
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,593865,2,1,1,36259452
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,469887,2,1,1,37146182
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,7,0,615298,2,1,1,37263380
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,457217,2,1,1,37062748
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,7,0,630490,2,1,1,37202396
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,443069,2,1,1,34807494
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,529415,2,1,1,37031674
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,537820,2,1,1,37341916
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,528859,2,1,1,36955288
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,534026,2,1,1,37139478
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,530467,2,1,1,36994248
1,2,0,0,0,4,0,3,1,0,0,0,0,0,0,7,0,552775,2,1,1,37113656
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,521129,2,1,1,37282838
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,597759,2,1,1,35809998
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,471846,2,1,1,37152372
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,617752,2,1,1,37038780
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,6,0,454440,2,1,1,37103870
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,7,0,633911,2,1,1,37263248
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,6,0,438719,2,1,1,34684886
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,529419,2,1,1,35290296
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,576518,2,1,1,37125464
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,500009,2,1,1,37040798
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,7,0,590894,2,1,1,37121542
1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,6,0,481751,2,1,1,34665100
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,7,0,670078,2,1,1,37174492
1,2,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,389113,2,1,1,37026046
1,2,0,0,0,2,0,3,1,0,0,0,0,0,0,7,0,533876,2,1,1,37130356
1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,5,0,532395,2,1,1,37198274
1,2,0,0,0,4,0,2,1,0,0,0,0,0,0,6,0,533832,2,1,1,37049192
1,2,0,0,0,4,0,2,0,0,0,0,0,0,0,6,0,530608,2,1,1,37042698
